id,firstname,lastname,imageUrl,houses_id
6,Leia,Cohdwell,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,2
7,Ruthe,Edee,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,2
8,Cissiee,Payson,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,2
9,Pollyanna,Iphlgenia,https://media.harrypotterfanzone.com/cho-chang-order-of-the-phoenix-portrait.jpg,2
10,Jacenta,Pitt,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,2
11,Cristabel,Aida,https://media.harrypotterfanzone.com/cho-chang-order-of-the-phoenix-portrait.jpg,1
12,Annora,Monaco,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,2
13,Ana,Ferrell,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,1
14,Winifred,Diogenes,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,1
15,Cacilie,Roscoe,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,1
16,Cedric,Diggory,https://media.harrypotterfanzone.com/cedric-diggory-goblet-of-fire-portrait.jpg,1
17,Cho,Chang,https://media.harrypotterfanzone.com/cho-chang-order-of-the-phoenix-portrait.jpg,1
18,Rubeus,Hagrid,https://media.harrypotterfanzone.com/rubeus-hagrid-prisoner-of-azkaban-portrait.jpg,1
19,Neville,Longbottom,https://media.harrypotterfanzone.com/neville-longbottom-toad-prisoner-of-azkaban-portrait.jpg,1